,Unnamed: 0,States,Years,Quarter,Districts,Transaction_count,Transaction_amount,latitude,longitude
3162,3162,Chhattisgarh,2023,2,dhamtari district,4310978,6504930000.0,21.6637359,81.8406351
3163,3163,Chhattisgarh,2023,2,korba district,14707141,18016300000.0,21.6637359,81.8406351
3164,3164,Chhattisgarh,2023,2,surajpur district,5073961,6439050000.0,21.6637359,81.8406351
3165,3165,Chhattisgarh,2023,2,baloda bazar district,8570502,11581200000.0,21.6637359,81.8406351
3166,3166,Chhattisgarh,2023,2,sukma district,1448558,2826810000.0,21.6637359,81.8406351
3167,3167,Chhattisgarh,2023,2,raigarh district,16537898,21670800000.0,21.6637359,81.8406351
3168,3168,Chhattisgarh,2023,2,janjgir champa district,14164104,17840900000.0,21.6637359,81.8406351
3169,3169,Chhattisgarh,2023,2,jashpur district,4742040,7093960000.0,21.6637359,81.8406351
3170,3170,Chhattisgarh,2023,2,balod district,4013844,5648030000.0,21.6637359,81.8406351
3171,3171,Chhattisgarh,2023,2,kabirdham district,4977783,6192160000.0,21.6637359,81.8406351
3172,3172,Chhattisgarh,2023,2,surguja district,9320236,12083700000.0,21.6637359,81.8406351
3173,3173,Chhattisgarh,2023,2,dantewada district,2266424,3601910000.0,21.6637359,81.8406351
3174,3174,Chhattisgarh,2023,2,gariyaband district,2951233,4078180000.0,21.6637359,81.8406351
3175,3175,Chhattisgarh,2023,2,durg district,26918873,34354200000.0,21.6637359,81.8406351
3176,3176,Chhattisgarh,2023,2,rajnandgaon district,9678721,13738400000.0,21.6637359,81.8406351
3177,3177,Chhattisgarh,2023,2,raipur district,52620640,69883700000.0,21.6637359,81.8406351
3178,3178,Chhattisgarh,2023,2,narayanpur district,901454,1426970000.0,21.6637359,81.8406351
3179,3179,Chhattisgarh,2023,2,kanker district,4521013,7071820000.0,21.6637359,81.8406351
3180,3180,Chhattisgarh,2023,2,korea district,4808232,6110650000.0,21.6637359,81.8406351
3181,3181,Chhattisgarh,2023,2,mungeli district,3545182,4886380000.0,21.6637359,81.8406351
3182,3182,Chhattisgarh,2023,2,bilaspur district,26295348,31728100000.0,21.6637359,81.8406351
3183,3183,Chhattisgarh,2023,2,balrampur district,4209158,6478890000.0,21.6637359,81.8406351
3184,3184,Chhattisgarh,2023,2,bijapur district,1913141,3121720000.0,21.6637359,81.8406351
3185,3185,Chhattisgarh,2023,2,bemetara district,3965704,5755340000.0,21.6637359,81.8406351
3186,3186,Chhattisgarh,2023,2,bastar district,6971246,9625100000.0,21.6637359,81.8406351
3187,3187,Chhattisgarh,2023,2,kondagaon district,2886508,4253050000.0,21.6637359,81.8406351
3188,3188,Chhattisgarh,2023,2,mahasamund district,7611714,11144500000.0,21.6637359,81.8406351
3189,3189,Chhattisgarh,2023,3,dhamtari district,4830109,6897670000.0,21.6637359,81.8406351
3190,3190,Chhattisgarh,2023,3,korba district,16911757,19369400000.0,21.6637359,81.8406351
3191,3191,Chhattisgarh,2023,3,surajpur district,5685887,6569850000.0,21.6637359,81.8406351
3192,3192,Chhattisgarh,2023,3,baloda bazar district,9910412,12351800000.0,21.6637359,81.8406351
3193,3193,Chhattisgarh,2023,3,sukma district,1664849,3067560000.0,21.6637359,81.8406351
3194,3194,Chhattisgarh,2023,3,raigarh district,18851633,22862600000.0,21.6637359,81.8406351
3195,3195,Chhattisgarh,2023,3,janjgir champa district,15405776,18039700000.0,21.6637359,81.8406351
3196,3196,Chhattisgarh,2023,3,jashpur district,5059434,6884580000.0,21.6637359,81.8406351
3197,3197,Chhattisgarh,2023,3,balod district,4531222,5841350000.0,21.6637359,81.8406351
3198,3198,Chhattisgarh,2023,3,kabirdham district,5755831,6456490000.0,21.6637359,81.8406351
3199,3199,Chhattisgarh,2023,3,surguja district,10418990,12367500000.0,21.6637359,81.8406351
3200,3200,Chhattisgarh,2023,3,dantewada district,2610446,3891220000.0,21.6637359,81.8406351
3201,3201,Chhattisgarh,2023,3,gariyaband district,3503215,4618350000.0,21.6637359,81.8406351
3202,3202,Chhattisgarh,2023,3,durg district,30518239,36454200000.0,21.6637359,81.8406351
3203,3203,Chhattisgarh,2023,3,rajnandgaon district,10792121,14242100000.0,21.6637359,81.8406351
3204,3204,Chhattisgarh,2023,3,raipur district,60246482,74957300000.0,21.6637359,81.8406351
3205,3205,Chhattisgarh,2023,3,narayanpur district,1046451,1549570000.0,21.6637359,81.8406351
3206,3206,Chhattisgarh,2023,3,kanker district,5069290,7268250000.0,21.6637359,81.8406351
3207,3207,Chhattisgarh,2023,3,korea district,5423770,6626760000.0,21.6637359,81.8406351
3208,3208,Chhattisgarh,2023,3,mungeli district,4049961,4927290000.0,21.6637359,81.8406351
3209,3209,Chhattisgarh,2023,3,bilaspur district,29954762,33373200000.0,21.6637359,81.8406351
3210,3210,Chhattisgarh,2023,3,balrampur district,4724066,6520860000.0,21.6637359,81.8406351
3211,3211,Chhattisgarh,2023,3,bijapur district,2119985,3227290000.0,21.6637359,81.8406351
3212,3212,Chhattisgarh,2023,3,bemetara district,4527970,5624890000.0,21.6637359,81.8406351
3213,3213,Chhattisgarh,2023,3,bastar district,7993185,10281500000.0,21.6637359,81.8406351
3214,3214,Chhattisgarh,2023,3,kondagaon district,3226589,4364850000.0,21.6637359,81.8406351
3215,3215,Chhattisgarh,2023,3,mahasamund district,8660225,11743400000.0,21.6637359,81.8406351
3216,3216,Dadra and Nagar Haveli and Daman and Diu,2018,1,diu district,5593,6434480.0,20.718174949999998,70.93238341010638
3217,3217,Dadra and Nagar Haveli and Daman and Diu,2018,1,daman district,50218,63416800.0,20.718174949999998,70.93238341010638
3218,3218,Dadra and Nagar Haveli and Daman and Diu,2018,1,dadra and nagar haveli district,92738,105807000.0,20.718174949999998,70.93238341010638
3219,3219,Dadra and Nagar Haveli and Daman and Diu,2018,2,diu district,6279,10736600.0,20.718174949999998,70.93238341010638
3220,3220,Dadra and Nagar Haveli and Daman and Diu,2018,2,daman district,67705,104407000.0,20.718174949999998,70.93238341010638
3221,3221,Dadra and Nagar Haveli and Daman and Diu,2018,2,dadra and nagar haveli district,128642,186927000.0,20.718174949999998,70.93238341010638
3222,3222,Dadra and Nagar Haveli and Daman and Diu,2018,3,diu district,7087,13784400.0,20.718174949999998,70.93238341010638
3223,3223,Dadra and Nagar Haveli and Daman and Diu,2018,3,daman district,104637,160594000.0,20.718174949999998,70.93238341010638
3224,3224,Dadra and Nagar Haveli and Daman and Diu,2018,3,dadra and nagar haveli district,177851,273261000.0,20.718174949999998,70.93238341010638
3225,3225,Dadra and Nagar Haveli and Daman and Diu,2018,4,diu district,9502,19252200.0,20.718174949999998,70.93238341010638
3226,3226,Dadra and Nagar Haveli and Daman and Diu,2018,4,daman district,147005,240064000.0,20.718174949999998,70.93238341010638
3227,3227,Dadra and Nagar Haveli and Daman and Diu,2018,4,dadra and nagar haveli district,247575,399434000.0,20.718174949999998,70.93238341010638
3228,3228,Dadra and Nagar Haveli and Daman and Diu,2019,1,diu district,16037,21939100.0,20.718174949999998,70.93238341010638
3229,3229,Dadra and Nagar Haveli and Daman and Diu,2019,1,daman district,259564,315877000.0,20.718174949999998,70.93238341010638
3230,3230,Dadra and Nagar Haveli and Daman and Diu,2019,1,dadra and nagar haveli district,386213,505553000.0,20.718174949999998,70.93238341010638
3231,3231,Dadra and Nagar Haveli and Daman and Diu,2019,2,diu district,29130,55383400.0,20.718174949999998,70.93238341010638
3232,3232,Dadra and Nagar Haveli and Daman and Diu,2019,2,daman district,183953,303608000.0,20.718174949999998,70.93238341010638
3233,3233,Dadra and Nagar Haveli and Daman and Diu,2019,2,dadra and nagar haveli district,276573,465450000.0,20.718174949999998,70.93238341010638
3234,3234,Dadra and Nagar Haveli and Daman and Diu,2019,3,diu district,17203,32940100.0,20.718174949999998,70.93238341010638
3235,3235,Dadra and Nagar Haveli and Daman and Diu,2019,3,daman district,235860,348909000.0,20.718174949999998,70.93238341010638
3236,3236,Dadra and Nagar Haveli and Daman and Diu,2019,3,dadra and nagar haveli district,385688,579622000.0,20.718174949999998,70.93238341010638
3237,3237,Dadra and Nagar Haveli and Daman and Diu,2019,4,diu district,21474,46692400.0,20.718174949999998,70.93238341010638
3238,3238,Dadra and Nagar Haveli and Daman and Diu,2019,4,daman district,282085,443589000.0,20.718174949999998,70.93238341010638
3239,3239,Dadra and Nagar Haveli and Daman and Diu,2019,4,dadra and nagar haveli district,465412,736360000.0,20.718174949999998,70.93238341010638
3240,3240,Dadra and Nagar Haveli and Daman and Diu,2020,1,diu district,23966,46606100.0,20.718174949999998,70.93238341010638
3241,3241,Dadra and Nagar Haveli and Daman and Diu,2020,1,daman district,318808,482279000.0,20.718174949999998,70.93238341010638
3242,3242,Dadra and Nagar Haveli and Daman and Diu,2020,1,dadra and nagar haveli district,535805,813878000.0,20.718174949999998,70.93238341010638
3243,3243,Dadra and Nagar Haveli and Daman and Diu,2020,2,diu district,23866,42875000.0,20.718174949999998,70.93238341010638
3244,3244,Dadra and Nagar Haveli and Daman and Diu,2020,2,daman district,342171,440493000.0,20.718174949999998,70.93238341010638
3245,3245,Dadra and Nagar Haveli and Daman and Diu,2020,2,dadra and nagar haveli district,607115,819008000.0,20.718174949999998,70.93238341010638
3246,3246,Dadra and Nagar Haveli and Daman and Diu,2020,3,diu district,26588,51864200.0,20.718174949999998,70.93238341010638
3247,3247,Dadra and Nagar Haveli and Daman and Diu,2020,3,daman district,376291,584809000.0,20.718174949999998,70.93238341010638
3248,3248,Dadra and Nagar Haveli and Daman and Diu,2020,3,dadra and nagar haveli district,735433,1113120000.0,20.718174949999998,70.93238341010638
3249,3249,Dadra and Nagar Haveli and Daman and Diu,2020,4,diu district,41821,95658200.0,20.718174949999998,70.93238341010638
3250,3250,Dadra and Nagar Haveli and Daman and Diu,2020,4,daman district,596994,921373000.0,20.718174949999998,70.93238341010638
3251,3251,Dadra and Nagar Haveli and Daman and Diu,2020,4,dadra and nagar haveli district,1178976,1683480000.0,20.718174949999998,70.93238341010638
3252,3252,Dadra and Nagar Haveli and Daman and Diu,2021,1,diu district,42608,96420400.0,20.718174949999998,70.93238341010638
3253,3253,Dadra and Nagar Haveli and Daman and Diu,2021,1,daman district,664208,1043770000.0,20.718174949999998,70.93238341010638
3254,3254,Dadra and Nagar Haveli and Daman and Diu,2021,1,dadra and nagar haveli district,1218428,1825450000.0,20.718174949999998,70.93238341010638
3255,3255,Dadra and Nagar Haveli and Daman and Diu,2021,2,diu district,41014,101909000.0,20.718174949999998,70.93238341010638
3256,3256,Dadra and Nagar Haveli and Daman and Diu,2021,2,daman district,733176,1074080000.0,20.718174949999998,70.93238341010638
3257,3257,Dadra and Nagar Haveli and Daman and Diu,2021,2,dadra and nagar haveli district,1350893,1981680000.0,20.718174949999998,70.93238341010638
3258,3258,Dadra and Nagar Haveli and Daman and Diu,2021,3,diu district,66259,157454000.0,20.718174949999998,70.93238341010638
3259,3259,Dadra and Nagar Haveli and Daman and Diu,2021,3,daman district,1083689,1475260000.0,20.718174949999998,70.93238341010638
3260,3260,Dadra and Nagar Haveli and Daman and Diu,2021,3,dadra and nagar haveli district,1979522,2673220000.0,20.718174949999998,70.93238341010638
3261,3261,Dadra and Nagar Haveli and Daman and Diu,2021,4,diu district,88402,206127000.0,20.718174949999998,70.93238341010638
3262,3262,Dadra and Nagar Haveli and Daman and Diu,2021,4,daman district,1417153,1895790000.0,20.718174949999998,70.93238341010638
3263,3263,Dadra and Nagar Haveli and Daman and Diu,2021,4,dadra and nagar haveli district,2651530,3463920000.0,20.718174949999998,70.93238341010638
3264,3264,Dadra and Nagar Haveli and Daman and Diu,2022,1,diu district,94833,213403000.0,20.718174949999998,70.93238341010638
3265,3265,Dadra and Nagar Haveli and Daman and Diu,2022,1,daman district,1629797,2068810000.0,20.718174949999998,70.93238341010638
3266,3266,Dadra and Nagar Haveli and Daman and Diu,2022,1,dadra and nagar haveli district,3078173,3954840000.0,20.718174949999998,70.93238341010638
3267,3267,Dadra and Nagar Haveli and Daman and Diu,2022,2,diu district,130835,288822000.0,20.718174949999998,70.93238341010638
3268,3268,Dadra and Nagar Haveli and Daman and Diu,2022,2,daman district,1923407,2321670000.0,20.718174949999998,70.93238341010638
3269,3269,Dadra and Nagar Haveli and Daman and Diu,2022,2,dadra and nagar haveli district,3705529,4384670000.0,20.718174949999998,70.93238341010638
3270,3270,Dadra and Nagar Haveli and Daman and Diu,2022,3,diu district,148559,279739000.0,20.718174949999998,70.93238341010638
3271,3271,Dadra and Nagar Haveli and Daman and Diu,2022,3,daman district,2317701,2638820000.0,20.718174949999998,70.93238341010638
3272,3272,Dadra and Nagar Haveli and Daman and Diu,2022,3,dadra and nagar haveli district,3999361,4602090000.0,20.718174949999998,70.93238341010638
3273,3273,Dadra and Nagar Haveli and Daman and Diu,2022,4,diu district,154870,296320000.0,20.718174949999998,70.93238341010638
3274,3274,Dadra and Nagar Haveli and Daman and Diu,2022,4,daman district,2344860,2629290000.0,20.718174949999998,70.93238341010638
3275,3275,Dadra and Nagar Haveli and Daman and Diu,2022,4,dadra and nagar haveli district,4689855,5134030000.0,20.718174949999998,70.93238341010638
3276,3276,Dadra and Nagar Haveli and Daman and Diu,2023,1,diu district,239195,426545000.0,20.718174949999998,70.93238341010638
3277,3277,Dadra and Nagar Haveli and Daman and Diu,2023,1,daman district,3864652,4064740000.0,20.718174949999998,70.93238341010638
3278,3278,Dadra and Nagar Haveli and Daman and Diu,2023,1,dadra and nagar haveli district,7700138,8122810000.0,20.718174949999998,70.93238341010638
3279,3279,Dadra and Nagar Haveli and Daman and Diu,2023,2,diu district,277405,511140000.0,20.718174949999998,70.93238341010638
3280,3280,Dadra and Nagar Haveli and Daman and Diu,2023,2,daman district,4408947,4407940000.0,20.718174949999998,70.93238341010638
3281,3281,Dadra and Nagar Haveli and Daman and Diu,2023,2,dadra and nagar haveli district,8670763,8831460000.0,20.718174949999998,70.93238341010638
3282,3282,Dadra and Nagar Haveli and Daman and Diu,2023,3,diu district,283918,495020000.0,20.718174949999998,70.93238341010638
3283,3283,Dadra and Nagar Haveli and Daman and Diu,2023,3,daman district,5114536,4764490000.0,20.718174949999998,70.93238341010638
3284,3284,Dadra and Nagar Haveli and Daman and Diu,2023,3,dadra and nagar haveli district,9971874,9836560000.0,20.718174949999998,70.93238341010638
3285,3285,Delhi,2018,1,south district,334361,597144000.0,28.6273928,77.1716954
3286,3286,Delhi,2018,1,central district,2997714,4312150000.0,28.6273928,77.1716954
3287,3287,Delhi,2018,1,new delhi district,883737,1478920000.0,28.6273928,77.1716954
3288,3288,Delhi,2018,1,west district,545129,966855000.0,28.6273928,77.1716954
3289,3289,Delhi,2018,1,south west district,318199,555900000.0,28.6273928,77.1716954
3290,3290,Delhi,2018,1,south east delhi district,562694,929544000.0,28.6273928,77.1716954
3291,3291,Delhi,2018,1,shahdara district,193886,326458000.0,28.6273928,77.1716954
3292,3292,Delhi,2018,1,north east district,180160,261469000.0,28.6273928,77.1716954
3293,3293,Delhi,2018,1,east district,357904,594248000.0,28.6273928,77.1716954
3294,3294,Delhi,2018,1,north west district,387431,614243000.0,28.6273928,77.1716954
3295,3295,Delhi,2018,1,north district,361539,574581000.0,28.6273928,77.1716954
3296,3296,Delhi,2018,2,south district,513003,979271000.0,28.6273928,77.1716954
3297,3297,Delhi,2018,2,central district,3589206,6223470000.0,28.6273928,77.1716954
3298,3298,Delhi,2018,2,new delhi district,1177251,2387390000.0,28.6273928,77.1716954
3299,3299,Delhi,2018,2,west district,785457,1588940000.0,28.6273928,77.1716954
3300,3300,Delhi,2018,2,south west district,440508,903268000.0,28.6273928,77.1716954
3301,3301,Delhi,2018,2,south east delhi district,767547,1466220000.0,28.6273928,77.1716954
3302,3302,Delhi,2018,2,shahdara district,272663,533106000.0,28.6273928,77.1716954
3303,3303,Delhi,2018,2,north east district,230049,421842000.0,28.6273928,77.1716954
3304,3304,Delhi,2018,2,east district,504193,925784000.0,28.6273928,77.1716954
3305,3305,Delhi,2018,2,north west district,575888,1041770000.0,28.6273928,77.1716954
3306,3306,Delhi,2018,2,north district,517958,975252000.0,28.6273928,77.1716954
3307,3307,Delhi,2018,3,south district,1009436,1501910000.0,28.6273928,77.1716954
3308,3308,Delhi,2018,3,central district,8165361,10515900000.0,28.6273928,77.1716954
3309,3309,Delhi,2018,3,new delhi district,2022950,3482000000.0,28.6273928,77.1716954
3310,3310,Delhi,2018,3,west district,1402787,2408210000.0,28.6273928,77.1716954
3311,3311,Delhi,2018,3,south west district,789269,1374840000.0,28.6273928,77.1716954
3312,3312,Delhi,2018,3,south east delhi district,1321135,2190890000.0,28.6273928,77.1716954
3313,3313,Delhi,2018,3,shahdara district,481819,805520000.0,28.6273928,77.1716954
3314,3314,Delhi,2018,3,north east district,336347,629247000.0,28.6273928,77.1716954
3315,3315,Delhi,2018,3,east district,990369,1384930000.0,28.6273928,77.1716954
3316,3316,Delhi,2018,3,north west district,1071877,1611350000.0,28.6273928,77.1716954
3317,3317,Delhi,2018,3,north district,955698,1471060000.0,28.6273928,77.1716954
3318,3318,Delhi,2018,4,south district,1769675,2243830000.0,28.6273928,77.1716954
3319,3319,Delhi,2018,4,central district,9373395,13878500000.0,28.6273928,77.1716954
3320,3320,Delhi,2018,4,new delhi district,3230268,5091080000.0,28.6273928,77.1716954
3321,3321,Delhi,2018,4,west district,2678986,3650600000.0,28.6273928,77.1716954
3322,3322,Delhi,2018,4,south west district,1535302,2165330000.0,28.6273928,77.1716954
3323,3323,Delhi,2018,4,south east delhi district,2675009,3473400000.0,28.6273928,77.1716954
3324,3324,Delhi,2018,4,shahdara district,987533,1305320000.0,28.6273928,77.1716954
3325,3325,Delhi,2018,4,north east district,777795,1097770000.0,28.6273928,77.1716954
3326,3326,Delhi,2018,4,east district,2073615,2113750000.0,28.6273928,77.1716954
3327,3327,Delhi,2018,4,north west district,2221592,2514150000.0,28.6273928,77.1716954
3328,3328,Delhi,2018,4,north district,1864549,2189130000.0,28.6273928,77.1716954
3329,3329,Delhi,2019,1,south district,2571440,2944580000.0,28.6273928,77.1716954
3330,3330,Delhi,2019,1,central district,12885975,16258200000.0,28.6273928,77.1716954
3331,3331,Delhi,2019,1,new delhi district,10000765,13939500000.0,28.6273928,77.1716954
3332,3332,Delhi,2019,1,west district,3962949,5022150000.0,28.6273928,77.1716954
3333,3333,Delhi,2019,1,south west district,2287011,2903460000.0,28.6273928,77.1716954
3334,3334,Delhi,2019,1,south east delhi district,4177871,4783210000.0,28.6273928,77.1716954
3335,3335,Delhi,2019,1,shahdara district,1402956,1800640000.0,28.6273928,77.1716954
3336,3336,Delhi,2019,1,north east district,1085347,1482130000.0,28.6273928,77.1716954
3337,3337,Delhi,2019,1,east district,3074036,2994260000.0,28.6273928,77.1716954
3338,3338,Delhi,2019,1,north west district,3030848,3421610000.0,28.6273928,77.1716954
3339,3339,Delhi,2019,1,north district,2528129,2919440000.0,28.6273928,77.1716954
3340,3340,Delhi,2019,2,south district,2809313,3393510000.0,28.6273928,77.1716954
3341,3341,Delhi,2019,2,central district,8821530,12827400000.0,28.6273928,77.1716954
3342,3342,Delhi,2019,2,new delhi district,23313548,36146700000.0,28.6273928,77.1716954
3343,3343,Delhi,2019,2,west district,4273168,5964570000.0,28.6273928,77.1716954
3344,3344,Delhi,2019,2,south west district,2441752,3375120000.0,28.6273928,77.1716954
3345,3345,Delhi,2019,2,south east delhi district,4093477,5354350000.0,28.6273928,77.1716954
3346,3346,Delhi,2019,2,shahdara district,1439856,2125040000.0,28.6273928,77.1716954
3347,3347,Delhi,2019,2,north east district,1142423,1754230000.0,28.6273928,77.1716954
3348,3348,Delhi,2019,2,east district,3157212,3432950000.0,28.6273928,77.1716954
3349,3349,Delhi,2019,2,north west district,3032525,3903080000.0,28.6273928,77.1716954
3350,3350,Delhi,2019,2,north district,2646708,3429940000.0,28.6273928,77.1716954
3351,3351,Delhi,2019,3,south district,4067756,4543360000.0,28.6273928,77.1716954
3352,3352,Delhi,2019,3,central district,10383905,15911100000.0,28.6273928,77.1716954
3353,3353,Delhi,2019,3,new delhi district,24687138,43288100000.0,28.6273928,77.1716954
3354,3354,Delhi,2019,3,west district,5923192,8122170000.0,28.6273928,77.1716954
3355,3355,Delhi,2019,3,south west district,3392924,4564340000.0,28.6273928,77.1716954
3356,3356,Delhi,2019,3,south east delhi district,5633818,7118730000.0,28.6273928,77.1716954
3357,3357,Delhi,2019,3,shahdara district,1929681,2840220000.0,28.6273928,77.1716954
3358,3358,Delhi,2019,3,north east district,1625617,2351730000.0,28.6273928,77.1716954
3359,3359,Delhi,2019,3,east district,4260289,4563960000.0,28.6273928,77.1716954
3360,3360,Delhi,2019,3,north west district,4036365,5327030000.0,28.6273928,77.1716954
3361,3361,Delhi,2019,3,north district,3597191,4566150000.0,28.6273928,77.1716954
3362,3362,Delhi,2019,4,south district,4672501,5360120000.0,28.6273928,77.1716954
3363,3363,Delhi,2019,4,central district,13130548,21110800000.0,28.6273928,77.1716954
3364,3364,Delhi,2019,4,new delhi district,29048107,54398400000.0,28.6273928,77.1716954
3365,3365,Delhi,2019,4,west district,6541869,9822840000.0,28.6273928,77.1716954
3366,3366,Delhi,2019,4,south west district,3796919,5538270000.0,28.6273928,77.1716954
3367,3367,Delhi,2019,4,south east delhi district,6387755,8697140000.0,28.6273928,77.1716954
3368,3368,Delhi,2019,4,shahdara district,2149197,3597910000.0,28.6273928,77.1716954
3369,3369,Delhi,2019,4,north east district,1871409,3047350000.0,28.6273928,77.1716954
3370,3370,Delhi,2019,4,east district,4787770,5518540000.0,28.6273928,77.1716954
3371,3371,Delhi,2019,4,north west district,4376687,6492920000.0,28.6273928,77.1716954
3372,3372,Delhi,2019,4,north district,3982235,5440160000.0,28.6273928,77.1716954
3373,3373,Delhi,2020,1,south district,4578729,5702230000.0,28.6273928,77.1716954
3374,3374,Delhi,2020,1,central district,24757650,41219400000.0,28.6273928,77.1716954
3375,3375,Delhi,2020,1,new delhi district,17899322,34941300000.0,28.6273928,77.1716954
3376,3376,Delhi,2020,1,west district,6627571,10519700000.0,28.6273928,77.1716954
3377,3377,Delhi,2020,1,south west district,3956004,6031190000.0,28.6273928,77.1716954
3378,3378,Delhi,2020,1,south east delhi district,6523345,9238070000.0,28.6273928,77.1716954
3379,3379,Delhi,2020,1,shahdara district,2148023,3847700000.0,28.6273928,77.1716954
3380,3380,Delhi,2020,1,north east district,1945559,3286320000.0,28.6273928,77.1716954
3381,3381,Delhi,2020,1,east district,4783041,5861490000.0,28.6273928,77.1716954
3382,3382,Delhi,2020,1,north west district,4394010,7009460000.0,28.6273928,77.1716954
3383,3383,Delhi,2020,1,north district,4134350,5959730000.0,28.6273928,77.1716954
3384,3384,Delhi,2020,2,south district,3631140,4698620000.0,28.6273928,77.1716954
3385,3385,Delhi,2020,2,central district,17641823,30418600000.0,28.6273928,77.1716954
3386,3386,Delhi,2020,2,new delhi district,13713658,27033400000.0,28.6273928,77.1716954
3387,3387,Delhi,2020,2,west district,5753319,8981470000.0,28.6273928,77.1716954
3388,3388,Delhi,2020,2,south west district,4193591,6168340000.0,28.6273928,77.1716954
3389,3389,Delhi,2020,2,south east delhi district,5215263,7084670000.0,28.6273928,77.1716954
3390,3390,Delhi,2020,2,shahdara district,1925218,3324160000.0,28.6273928,77.1716954
3391,3391,Delhi,2020,2,north east district,2229412,3393430000.0,28.6273928,77.1716954
3392,3392,Delhi,2020,2,east district,4005780,5059630000.0,28.6273928,77.1716954
3393,3393,Delhi,2020,2,north west district,4270005,6452330000.0,28.6273928,77.1716954
3394,3394,Delhi,2020,2,north district,3462809,5258810000.0,28.6273928,77.1716954
3395,3395,Delhi,2020,3,south district,4564631,6503380000.0,28.6273928,77.1716954
3396,3396,Delhi,2020,3,central district,32203761,61527700000.0,28.6273928,77.1716954
3397,3397,Delhi,2020,3,new delhi district,17268250,34516800000.0,28.6273928,77.1716954
3398,3398,Delhi,2020,3,west district,8231034,14963800000.0,28.6273928,77.1716954
3399,3399,Delhi,2020,3,south west district,5547370,8927580000.0,28.6273928,77.1716954
3400,3400,Delhi,2020,3,south east delhi district,7402382,11175400000.0,28.6273928,77.1716954
3401,3401,Delhi,2020,3,shahdara district,2832449,5899820000.0,28.6273928,77.1716954
3402,3402,Delhi,2020,3,north east district,2910048,5488230000.0,28.6273928,77.1716954
3403,3403,Delhi,2020,3,east district,5054670,7198770000.0,28.6273928,77.1716954
3404,3404,Delhi,2020,3,north west district,5785656,10454700000.0,28.6273928,77.1716954
3405,3405,Delhi,2020,3,north district,4691610,8507810000.0,28.6273928,77.1716954
3406,3406,Delhi,2020,4,south district,6797385,9578140000.0,28.6273928,77.1716954
3407,3407,Delhi,2020,4,central district,32194168,61575400000.0,28.6273928,77.1716954
3408,3408,Delhi,2020,4,new delhi district,19719782,37020500000.0,28.6273928,77.1716954
3409,3409,Delhi,2020,4,west district,12092280,22395400000.0,28.6273928,77.1716954
3410,3410,Delhi,2020,4,south west district,7745403,12646100000.0,28.6273928,77.1716954
3411,3411,Delhi,2020,4,south east delhi district,11414146,17130300000.0,28.6273928,77.1716954
3412,3412,Delhi,2020,4,shahdara district,4208254,9392230000.0,28.6273928,77.1716954
3413,3413,Delhi,2020,4,north east district,4156966,8639860000.0,28.6273928,77.1716954
3414,3414,Delhi,2020,4,east district,7410660,10725400000.0,28.6273928,77.1716954
3415,3415,Delhi,2020,4,north west district,8026101,14953200000.0,28.6273928,77.1716954
3416,3416,Delhi,2020,4,north district,6775272,12208500000.0,28.6273928,77.1716954
3417,3417,Delhi,2021,1,south district,7428356,10208100000.0,28.6273928,77.1716954
3418,3418,Delhi,2021,1,central district,54173342,90711700000.0,28.6273928,77.1716954
3419,3419,Delhi,2021,1,new delhi district,31953482,53832800000.0,28.6273928,77.1716954
3420,3420,Delhi,2021,1,west district,12363374,23133600000.0,28.6273928,77.1716954
3421,3421,Delhi,2021,1,south west district,7721739,12780300000.0,28.6273928,77.1716954
3422,3422,Delhi,2021,1,south east delhi district,12287216,18449900000.0,28.6273928,77.1716954
3423,3423,Delhi,2021,1,shahdara district,4235592,9595160000.0,28.6273928,77.1716954
3424,3424,Delhi,2021,1,north east district,4096987,8600370000.0,28.6273928,77.1716954
3425,3425,Delhi,2021,1,east district,7874737,11290600000.0,28.6273928,77.1716954
3426,3426,Delhi,2021,1,north west district,8024587,15349200000.0,28.6273928,77.1716954
3427,3427,Delhi,2021,1,north district,7199592,12976800000.0,28.6273928,77.1716954
3428,3428,Delhi,2021,2,south district,7346726,9956090000.0,28.6273928,77.1716954
3429,3429,Delhi,2021,2,central district,62131856,100896000000.0,28.6273928,77.1716954
3430,3430,Delhi,2021,2,new delhi district,36788618,60387100000.0,28.6273928,77.1716954
3431,3431,Delhi,2021,2,west district,12217454,22461000000.0,28.6273928,77.1716954
3432,3432,Delhi,2021,2,south west district,8208259,13456600000.0,28.6273928,77.1716954
3433,3433,Delhi,2021,2,south east delhi district,11519378,17106100000.0,28.6273928,77.1716954
3434,3434,Delhi,2021,2,shahdara district,4234013,9073390000.0,28.6273928,77.1716954
3435,3435,Delhi,2021,2,north east district,4567057,9118330000.0,28.6273928,77.1716954
3436,3436,Delhi,2021,2,east district,7486985,10978700000.0,28.6273928,77.1716954
3437,3437,Delhi,2021,2,north west district,8373397,15462800000.0,28.6273928,77.1716954
3438,3438,Delhi,2021,2,north district,7283521,13045000000.0,28.6273928,77.1716954
3439,3439,Delhi,2021,3,south district,10381321,13789700000.0,28.6273928,77.1716954
3440,3440,Delhi,2021,3,central district,88849847,137311000000.0,28.6273928,77.1716954
3441,3441,Delhi,2021,3,new delhi district,50089446,77874600000.0,28.6273928,77.1716954
3442,3442,Delhi,2021,3,west district,17186832,31879900000.0,28.6273928,77.1716954
